ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
40,0,Macrocystis pyrifera1,33.21615_-119.48615_26_4_1988_12.2_L05_5_16,L05_5_16,33.21615,-119.48615,26,4,1988
40,0,Macrocystis pyrifera1,33.26233_-119.58017_5_11_2007_15.2_R45_7_55,R45_7_55,33.26233,-119.58017,5,11,2007
40,0,Calliarthron sp,33.27325_-119.48615_25_8_1980_12.2_R35_1_1,R35_1_1,33.27325,-119.48615,25,8,1980
40,0,Calliarthron sp,33.27325_-119.48615_25_4_1981_12.2_R35_1_2,R35_1_2,33.27325,-119.48615,25,4,1981
40,0,Calliarthron sp,33.27325_-119.48615_18_10_1982_12.2_R15_1_5,R15_1_5,33.27325,-119.48615,18,10,1982
40,0,Calliarthron sp,33.27325_-119.48615_18_10_1982_12.2_R35_1_5,R35_1_5,33.27325,-119.48615,18,10,1982
40,0,Calliarthron sp,33.27325_-119.48615_3_10_1984_12.2_R15_1_9,R15_1_9,33.27325,-119.48615,3,10,1984
40,0,Calliarthron sp,33.27325_-119.48615_24_4_1985_12.2_L05_1_10,L05_1_10,33.27325,-119.48615,24,4,1985
40,0,Calliarthron sp,33.27325_-119.48615_5_9_1985_12.2_L05_1_11,L05_1_11,33.27325,-119.48615,5,9,1985
40,0,Calliarthron sp,33.27325_-119.48615_18_4_1986_12.2_R15_1_12,R15_1_12,33.27325,-119.48615,18,4,1986
40,0,Calliarthron sp,33.27325_-119.48615_7_10_1987_12.2_L15_1_15,L15_1_15,33.27325,-119.48615,7,10,1987
40,0,Calliarthron sp,33.27325_-119.48615_26_4_1988_12.2_R15_1_16,R15_1_16,33.27325,-119.48615,26,4,1988
40,0,Calliarthron sp,33.27325_-119.48615_9_10_1988_12.2_L35_1_17,L35_1_17,33.27325,-119.48615,9,10,1988
40,0,Calliarthron sp,33.27325_-119.48615_9_10_1988_12.2_R15_1_17,R15_1_17,33.27325,-119.48615,9,10,1988
40,0,Calliarthron sp,33.27325_-119.48615_9_10_1988_12.2_R45_1_17,R45_1_17,33.27325,-119.48615,9,10,1988
40,0,Calliarthron sp,33.27325_-119.48615_10_11_1989_12.2_R45_1_19,R45_1_19,33.27325,-119.48615,10,11,1989
40,0,Calliarthron sp,33.27325_-119.48615_18_4_1991_12.2_R45_1_22,R45_1_22,33.27325,-119.48615,18,4,1991
40,0,Calliarthron sp,33.24763_-119.57038_28_4_1982_11.6_L05_2_4,L05_2_4,33.24763,-119.57038,28,4,1982
40,0,Calliarthron sp,33.24763_-119.57038_29_4_1983_11.6_L25_2_6,L25_2_6,33.24763,-119.57038,29,4,1983
40,0,Calliarthron sp,33.24763_-119.57038_27_4_1985_11.6_L05_2_10,L05_2_10,33.24763,-119.57038,27,4,1985
40,0,Calliarthron sp,33.24763_-119.57038_6_9_1985_11.6_R05_2_11,R05_2_11,33.24763,-119.57038,6,9,1985
40,0,Calliarthron sp,33.24763_-119.57038_4_10_1986_11.6_L25_2_13,L25_2_13,33.24763,-119.57038,4,10,1986
40,0,Calliarthron sp,33.24763_-119.57038_7_10_1988_11.6_L05_2_17,L05_2_17,33.24763,-119.57038,7,10,1988
40,0,Calliarthron sp,33.24763_-119.57038_7_4_1995_11.6_L15_2_30,L15_2_30,33.24763,-119.57038,7,4,1995
40,0,Calliarthron sp,33.24763_-119.57038_7_10_1995_11.6_L15_2_31,L15_2_31,33.24763,-119.57038,7,10,1995
40,0,Calliarthron sp,33.24763_-119.57038_7_10_1995_11.6_L25_2_31,L25_2_31,33.24763,-119.57038,7,10,1995
40,0,Calliarthron sp,33.24763_-119.57038_25_4_1999_11.6_L15_2_38,L15_2_38,33.24763,-119.57038,25,4,1999
40,0,Calliarthron sp,33.24763_-119.57038_4_5_2001_11.6_L25_2_42,L25_2_42,33.24763,-119.57038,4,5,2001
40,0,Calliarthron sp,33.24763_-119.57038_22_10_2008_11.6_L15_2_57,L15_2_57,33.24763,-119.57038,22,10,2008
40,0,Calliarthron sp,33.24768_-119.57373_28_4_1982_11.6_R20_3_4,R20_3_4,33.24768,-119.57373,28,4,1982
40,0,Calliarthron sp,33.24768_-119.57373_27_4_1985_11.6_R20_3_10,R20_3_10,33.24768,-119.57373,27,4,1985
40,0,Calliarthron sp,33.24768_-119.57373_22_10_1993_11.6_L40_3_27,L40_3_27,33.24768,-119.57373,22,10,1993
40,0,Calliarthron sp,33.24768_-119.57373_22_10_1993_11.6_R10_3_27,R10_3_27,33.24768,-119.57373,22,10,1993
40,0,Calliarthron sp,33.24768_-119.57373_8_10_1994_11.6_R10_3_29,R10_3_29,33.24768,-119.57373,8,10,1994
40,0,Calliarthron sp,33.24768_-119.57373_7_4_1995_11.6_R10_3_30,R10_3_30,33.24768,-119.57373,7,4,1995
40,0,Calliarthron sp,33.24768_-119.57373_17_10_1997_11.6_R20_3_35,R20_3_35,33.24768,-119.57373,17,10,1997
40,0,Calliarthron sp,33.24768_-119.57373_18_10_1998_11.6_L25_3_37,L25_3_37,33.24768,-119.57373,18,10,1998
40,0,Calliarthron sp,33.24768_-119.57373_2_5_2003_11.6_L45_3_46,L45_3_46,33.24768,-119.57373,2,5,2003
40,0,Calliarthron sp,33.21665_-119.48542_29_4_1981_13.7_L35_4_2,L35_4_2,33.21665,-119.48542,29,4,1981
40,0,Calliarthron sp,33.21665_-119.48542_25_4_1985_13.7_R40_4_10,R40_4_10,33.21665,-119.48542,25,4,1985
40,0,Calliarthron sp,33.21665_-119.48542_16_4_1994_13.7_L30_4_28,L30_4_28,33.21665,-119.48542,16,4,1994
40,0,Calliarthron sp,33.21665_-119.48542_27_10_2004_13.7_L20_4_49,L20_4_49,33.21665,-119.48542,27,10,2004
40,0,Calliarthron sp,33.21665_-119.48542_18_10_2005_13.7_L30_4_51,L30_4_51,33.21665,-119.48542,18,10,2005
40,0,Calliarthron sp,33.21615_-119.48615_25_4_1982_12.2_L35_5_4,L35_5_4,33.21615,-119.48615,25,4,1982
40,0,Calliarthron sp,33.21615_-119.48615_25_4_1982_12.2_R25_5_4,R25_5_4,33.21615,-119.48615,25,4,1982
40,0,Calliarthron sp,33.21615_-119.48615_25_4_1982_12.2_R35_5_4,R35_5_4,33.21615,-119.48615,25,4,1982
40,0,Calliarthron sp,33.21615_-119.48615_19_10_1982_12.2_R35_5_5,R35_5_5,33.21615,-119.48615,19,10,1982
40,0,Calliarthron sp,33.21615_-119.48615_26_4_1985_12.2_L35_5_10,L35_5_10,33.21615,-119.48615,26,4,1985
40,0,Calliarthron sp,33.21615_-119.48615_8_9_1985_12.2_R35_5_11,R35_5_11,33.21615,-119.48615,8,9,1985
40,0,Calliarthron sp,33.21615_-119.48615_3_10_1986_12.2_L25_5_13,L25_5_13,33.21615,-119.48615,3,10,1986
40,0,Calliarthron sp,33.21615_-119.48615_3_10_1986_12.2_L35_5_13,L35_5_13,33.21615,-119.48615,3,10,1986
40,0,Calliarthron sp,33.21615_-119.48615_27_4_1987_12.2_R25_5_14,R25_5_14,33.21615,-119.48615,27,4,1987
40,0,Calliarthron sp,33.21615_-119.48615_27_4_1987_12.2_R35_5_14,R35_5_14,33.21615,-119.48615,27,4,1987
40,0,Calliarthron sp,33.21615_-119.48615_26_4_1988_12.2_R35_5_16,R35_5_16,33.21615,-119.48615,26,4,1988
40,0,Calliarthron sp,33.21615_-119.48615_6_10_1988_12.2_R35_5_17,R35_5_17,33.21615,-119.48615,6,10,1988
40,0,Calliarthron sp,33.21615_-119.48615_21_4_1989_12.2_R25_5_18,R25_5_18,33.21615,-119.48615,21,4,1989
40,0,Calliarthron sp,33.21615_-119.48615_13_11_1989_12.2_L25_5_19,L25_5_19,33.21615,-119.48615,13,11,1989
40,0,Calliarthron sp,33.21615_-119.48615_11_10_1991_12.2_R25_5_23,R25_5_23,33.21615,-119.48615,11,10,1991
40,0,Calliarthron sp,33.21615_-119.48615_18_4_1993_12.2_R25_5_26,R25_5_26,33.21615,-119.48615,18,4,1993
40,0,Calliarthron sp,33.21615_-119.48615_5_10_1994_12.2_R25_5_29,R25_5_29,33.21615,-119.48615,5,10,1994
40,0,Calliarthron sp,33.21615_-119.48615_5_10_1996_12.2_L35_5_33,L35_5_33,33.21615,-119.48615,5,10,1996
40,0,Calliarthron sp,33.21615_-119.48615_19_10_1997_12.2_R35_5_35,R35_5_35,33.21615,-119.48615,19,10,1997
40,0,Calliarthron sp,33.21688_-119.44412_26_8_1980_12.2_R15_6_1,R15_6_1,33.21688,-119.44412,26,8,1980
40,0,Calliarthron sp,33.21688_-119.44412_19_10_1981_12.2_R15_6_3,R15_6_3,33.21688,-119.44412,19,10,1981
40,0,Calliarthron sp,33.21688_-119.44412_15_10_1982_12.2_L15_6_5,L15_6_5,33.21688,-119.44412,15,10,1982
40,0,Calliarthron sp,33.21688_-119.44412_15_10_1982_12.2_R25_6_5,R25_6_5,33.21688,-119.44412,15,10,1982
40,0,Calliarthron sp,33.21688_-119.44412_25_4_1983_12.2_L35_6_6,L35_6_6,33.21688,-119.44412,25,4,1983
40,0,Calliarthron sp,33.21688_-119.44412_25_4_1983_12.2_R15_6_6,R15_6_6,33.21688,-119.44412,25,4,1983
40,0,Calliarthron sp,33.21688_-119.44412_8_10_1984_12.2_R15_6_9,R15_6_9,33.21688,-119.44412,8,10,1984
40,0,Calliarthron sp,33.21688_-119.44412_8_9_1985_12.2_R05_6_11,R05_6_11,33.21688,-119.44412,8,9,1985
40,0,Calliarthron sp,33.21688_-119.44412_21_4_1986_12.2_L35_6_12,L35_6_12,33.21688,-119.44412,21,4,1986
40,0,Calliarthron sp,33.21688_-119.44412_3_10_1986_12.2_L05_6_13,L05_6_13,33.21688,-119.44412,3,10,1986
40,0,Calliarthron sp,33.21688_-119.44412_3_10_1986_12.2_R05_6_13,R05_6_13,33.21688,-119.44412,3,10,1986
40,0,Calliarthron sp,33.21688_-119.44412_19_4_1989_12.2_L05_6_18,L05_6_18,33.21688,-119.44412,19,4,1989
40,0,Calliarthron sp,33.21688_-119.44412_19_4_1989_12.2_L25_6_18,L25_6_18,33.21688,-119.44412,19,4,1989
40,0,Calliarthron sp,33.21688_-119.44412_20_10_1990_12.2_L05_6_21,L05_6_21,33.21688,-119.44412,20,10,1990
40,0,Calliarthron sp,33.21688_-119.44412_17_4_1991_12.2_L05_6_22,L05_6_22,33.21688,-119.44412,17,4,1991
40,0,Calliarthron sp,33.21688_-119.44412_12_4_1992_12.2_L05_6_24,L05_6_24,33.21688,-119.44412,12,4,1992
40,0,Calliarthron sp,33.21688_-119.44412_24_10_1993_12.2_R05_6_27,R05_6_27,33.21688,-119.44412,24,10,1993
40,0,Calliarthron sp,33.21688_-119.44412_24_10_1993_12.2_R15_6_27,R15_6_27,33.21688,-119.44412,24,10,1993
40,0,Calliarthron sp,33.21688_-119.44412_16_10_1998_12.2_L10_6_37,L10_6_37,33.21688,-119.44412,16,10,1998
40,0,Calliarthron sp,33.21688_-119.44412_24_4_1999_12.2_R05_6_38,R05_6_38,33.21688,-119.44412,24,4,1999
40,0,Calliarthron sp,33.21688_-119.44412_24_4_1999_12.2_R25_6_38,R25_6_38,33.21688,-119.44412,24,4,1999
40,0,Calliarthron sp,33.26233_-119.58017_25_4_1987_15.2_R45_7_14,R45_7_14,33.26233,-119.58017,25,4,1987
40,0,Calliarthron sp,33.26233_-119.58017_8_10_1995_15.2_R15_7_31,R15_7_31,33.26233,-119.58017,8,10,1995
40,0,Calliarthron sp,33.26233_-119.58017_18_10_2001_15.2_R15_7_43,R15_7_43,33.26233,-119.58017,18,10,2001
40,0,Corallina officinalis,33.27325_-119.48615_25_4_1981_12.2_R45_1_2,R45_1_2,33.27325,-119.48615,25,4,1981
40,0,Corallina officinalis,33.27325_-119.48615_18_10_1982_12.2_R05_1_5,R05_1_5,33.27325,-119.48615,18,10,1982
40,0,Corallina officinalis,33.27325_-119.48615_14_9_1983_12.2_L15_1_7,L15_1_7,33.27325,-119.48615,14,9,1983
40,0,Corallina officinalis,33.27325_-119.48615_19_2_1984_12.2_L05_1_8,L05_1_8,33.27325,-119.48615,19,2,1984
40,0,Corallina officinalis,33.27325_-119.48615_19_2_1984_12.2_R25_1_8,R25_1_8,33.27325,-119.48615,19,2,1984
40,0,Corallina officinalis,33.27325_-119.48615_3_10_1984_12.2_L15_1_9,L15_1_9,33.27325,-119.48615,3,10,1984
40,0,Corallina officinalis,33.27325_-119.48615_24_4_1985_12.2_R05_1_10,R05_1_10,33.27325,-119.48615,24,4,1985
40,0,Corallina officinalis,33.27325_-119.48615_5_9_1985_12.2_R05_1_11,R05_1_11,33.27325,-119.48615,5,9,1985
40,0,Corallina officinalis,33.27325_-119.48615_26_4_1988_12.2_R05_1_16,R05_1_16,33.27325,-119.48615,26,4,1988
40,0,Corallina officinalis,33.21665_-119.48542_26_4_1983_13.7_R40_4_6,R40_4_6,33.21665,-119.48542,26,4,1983
40,0,Corallina officinalis,33.21665_-119.48542_8_10_1988_13.7_R40_4_17,R40_4_17,33.21665,-119.48542,8,10,1988
40,0,Corallina officinalis,33.21665_-119.48542_9_10_1992_13.7_L30_4_25,L30_4_25,33.21665,-119.48542,9,10,1992
40,0,Corallina officinalis,33.21665_-119.48542_20_10_1998_13.7_R40_4_37,R40_4_37,33.21665,-119.48542,20,10,1998
40,0,Corallina officinalis,33.21665_-119.48542_3_5_2001_13.7_L30_4_42,L30_4_42,33.21665,-119.48542,3,5,2001
40,0,Corallina officinalis,33.21665_-119.48542_2_5_2007_13.7_R40_4_54,R40_4_54,33.21665,-119.48542,2,5,2007
40,0,Corallina officinalis,33.21665_-119.48542_21_10_2008_13.7_R40_4_57,R40_4_57,33.21665,-119.48542,21,10,2008
40,0,Corallina officinalis,33.21688_-119.44412_26_4_1985_12.2_L10_6_10,L10_6_10,33.21688,-119.44412,26,4,1985
40,0,Corallina officinalis,33.21688_-119.44412_19_4_1989_12.2_L10_6_18,L10_6_18,33.21688,-119.44412,19,4,1989
40,0,Corallina officinalis,33.21688_-119.44412_13_10_1991_12.2_R35_6_23,R35_6_23,33.21688,-119.44412,13,10,1991
40,0,Corallina officinalis,33.21688_-119.44412_12_4_1992_12.2_L10_6_24,L10_6_24,33.21688,-119.44412,12,4,1992
40,0,Corallina officinalis,33.21688_-119.44412_16_10_1998_12.2_R25_6_37,R25_6_37,33.21688,-119.44412,16,10,1998
40,0,Rhodymenia californica,33.24763_-119.57038_1_5_2007_11.6_R35_2_54,R35_2_54,33.24763,-119.57038,1,5,2007
40,0,Rhodymenia californica,33.24763_-119.57038_29_6_2010_11.6_L35_2_60,L35_2_60,33.24763,-119.57038,29,6,2010
40,0,Rhodymenia californica,33.24763_-119.57038_23_10_2011_11.6_R05_2_63,R05_2_63,33.24763,-119.57038,23,10,2011
40,0,Rhodymenia californica,33.24768_-119.57373_20_4_2006_11.6_R20_3_52,R20_3_52,33.24768,-119.57373,20,4,2006
40,0,Rhodymenia californica,33.24768_-119.57373_19_10_2006_11.6_L40_3_53,L40_3_53,33.24768,-119.57373,19,10,2006
40,0,Rhodymenia californica,33.24768_-119.57373_29_6_2010_11.6_L20_3_60,L20_3_60,33.24768,-119.57373,29,6,2010
40,0,Rhodymenia californica,33.21665_-119.48542_22_4_1989_13.7_L30_4_18,L30_4_18,33.21665,-119.48542,22,4,1989
40,0,Rhodymenia californica,33.21665_-119.48542_13_11_1989_13.7_L20_4_19,L20_4_19,33.21665,-119.48542,13,11,1989
40,0,Rhodymenia californica,33.21665_-119.48542_17_10_2003_13.7_L20_4_47,L20_4_47,33.21665,-119.48542,17,10,2003
40,0,Rhodymenia californica,33.21665_-119.48542_27_10_2004_13.7_L20_4_49,L20_4_49,33.21665,-119.48542,27,10,2004
40,0,Rhodymenia californica,33.21665_-119.48542_29_6_2010_13.7_L30_4_60,L30_4_60,33.21665,-119.48542,29,6,2010
40,0,Rhodymenia californica,33.21615_-119.48615_27_4_1987_12.2_L35_5_14,L35_5_14,33.21615,-119.48615,27,4,1987
40,0,Rhodymenia californica,33.21615_-119.48615_21_4_1989_12.2_L35_5_18,L35_5_18,33.21615,-119.48615,21,4,1989
40,0,Rhodymenia californica,33.21615_-119.48615_3_5_2001_12.2_L35_5_42,L35_5_42,33.21615,-119.48615,3,5,2001
40,0,Rhodymenia californica,33.21615_-119.48615_10_5_2005_12.2_L35_5_50,L35_5_50,33.21615,-119.48615,10,5,2005
40,0,Rhodymenia californica,33.21615_-119.48615_19_4_2006_12.2_L35_5_52,L35_5_52,33.21615,-119.48615,19,4,2006
40,0,Rhodymenia californica,33.21615_-119.48615_30_6_2010_12.2_L25_5_60,L25_5_60,33.21615,-119.48615,30,6,2010
40,0,Rhodymenia californica,33.26233_-119.58017_15_12_2010_15.2_L05_7_61,L05_7_61,33.26233,-119.58017,15,12,2010
40,0,Rhodymenia californica,33.26233_-119.58017_15_12_2010_15.2_R15_7_61,R15_7_61,33.26233,-119.58017,15,12,2010
40,0,Rhodymenia californica,33.26233_-119.58017_25_10_2011_15.2_R45_7_63,R45_7_63,33.26233,-119.58017,25,10,2011
40,0,Eisenia arborea,33.24763_-119.57038_13_9_1983_11.6_R25_2_7,R25_2_7,33.24763,-119.57038,13,9,1983
40,0,Eisenia arborea,33.24768_-119.57373_13_9_1983_11.6_R45_3_7,R45_3_7,33.24768,-119.57373,13,9,1983
40,0,Eisenia arborea,33.21665_-119.48542_17_10_1982_13.7_L20_4_5,L20_4_5,33.21665,-119.48542,17,10,1982
40,0,Eisenia arborea,33.26233_-119.58017_25_10_2011_15.2_R35_7_63,R35_7_63,33.26233,-119.58017,25,10,2011
40,0,Pterygophora californica,33.27325_-119.48615_14_9_1983_12.2_L15_1_7,L15_1_7,33.27325,-119.48615,14,9,1983
40,0,Pterygophora californica,33.24763_-119.57038_18_10_1998_11.6_R15_2_37,R15_2_37,33.24763,-119.57038,18,10,1998
40,0,Pterygophora californica,33.24763_-119.57038_28_6_2010_11.6_R05_2_60,R05_2_60,33.24763,-119.57038,28,6,2010
40,0,Pterygophora californica,33.24768_-119.57373_27_4_1981_11.6_R05_3_2,R05_3_2,33.24768,-119.57373,27,4,1981
40,0,Pterygophora californica,33.24768_-119.57373_15_12_2010_11.6_L45_3_61,L45_3_61,33.24768,-119.57373,15,12,2010
40,0,Pterygophora californica,33.24768_-119.57373_23_10_2011_11.6_L40_3_63,L40_3_63,33.24768,-119.57373,23,10,2011
40,0,Pterygophora californica,33.24768_-119.57373_23_10_2011_11.6_R45_3_63,R45_3_63,33.24768,-119.57373,23,10,2011
40,0,Pterygophora californica,33.21665_-119.48542_24_4_1987_13.7_L25_4_14,L25_4_14,33.21665,-119.48542,24,4,1987
40,0,Pterygophora californica,33.21665_-119.48542_8_10_1987_13.7_R35_4_15,R35_4_15,33.21665,-119.48542,8,10,1987
40,0,Pterygophora californica,33.21665_-119.48542_8_10_1988_13.7_R35_4_17,R35_4_17,33.21665,-119.48542,8,10,1988
40,0,Pterygophora californica,33.21665_-119.48542_22_10_1990_13.7_R35_4_21,R35_4_21,33.21665,-119.48542,22,10,1990
40,0,Diatoms film,33.24763_-119.57038_6_9_1985_11.6_L10_2_11,L10_2_11,33.24763,-119.57038,6,9,1985
40,0,Desmarestia ligulata,33.24768_-119.57373_1_5_2003_11.6_R05_3_46,R05_3_46,33.24768,-119.57373,1,5,2003
40,0,Desmarestia ligulata,33.26233_-119.58017_28_4_1988_15.2_L15_7_16,L15_7_16,33.26233,-119.58017,28,4,1988
40,0,Desmarestia ligulata,33.26233_-119.58017_28_4_1988_15.2_L45_7_16,L45_7_16,33.26233,-119.58017,28,4,1988
40,0,Desmarestia ligulata,33.26233_-119.58017_20_10_2005_15.2_R15_7_51,R15_7_51,33.26233,-119.58017,20,10,2005
40,0,Desmarestia ligulata,33.26233_-119.58017_5_11_2007_15.2_L05_7_55,L05_7_55,33.26233,-119.58017,5,11,2007
40,0,Gigartina exasperata,33.24763_-119.57038_23_10_2011_11.6_L35_2_63,L35_2_63,33.24763,-119.57038,23,10,2011
40,0,Giffordia granulosa,33.27325_-119.48615_1_5_1983_12.2_L25_1_6,L25_1_6,33.27325,-119.48615,1,5,1983
40,0,Macrocystis pyrifera2,33.24763_-119.57038_6_9_1985_11.6_R25_2_11,R25_2_11,33.24763,-119.57038,6,9,1985
40,0,Macrocystis pyrifera2,33.24763_-119.57038_4_10_1986_11.6_L10_2_13,L10_2_13,33.24763,-119.57038,4,10,1986
40,0,Macrocystis pyrifera2,33.24768_-119.57373_1_5_2003_11.6_L05_3_46,L05_3_46,33.24768,-119.57373,1,5,2003
40,0,Macrocystis pyrifera2,33.24768_-119.57373_1_5_2003_11.6_L10_3_46,L10_3_46,33.24768,-119.57373,1,5,2003
40,0,Macrocystis pyrifera2,33.24768_-119.57373_1_5_2003_11.6_R10_3_46,R10_3_46,33.24768,-119.57373,1,5,2003
40,0,Macrocystis pyrifera2,33.24768_-119.57373_16_10_2003_11.6_L20_3_47,L20_3_47,33.24768,-119.57373,16,10,2003
40,0,Macrocystis pyrifera2,33.24768_-119.57373_19_10_2005_11.6_R20_3_51,R20_3_51,33.24768,-119.57373,19,10,2005
40,0,Macrocystis pyrifera2,33.24768_-119.57373_20_4_2006_11.6_R20_3_52,R20_3_52,33.24768,-119.57373,20,4,2006
40,0,Macrocystis pyrifera2,33.21665_-119.48542_4_10_1984_13.7_R35_4_9,R35_4_9,33.21665,-119.48542,4,10,1984
40,0,Macrocystis pyrifera2,33.21665_-119.48542_9_9_1985_13.7_R40_4_11,R40_4_11,33.21665,-119.48542,9,9,1985
40,0,Macrocystis pyrifera2,33.21615_-119.48615_8_9_1985_12.2_L10_5_11,L10_5_11,33.21615,-119.48615,8,9,1985
40,0,Macrocystis pyrifera2,33.21688_-119.44412_12_10_1987_12.2_L25_6_15,L25_6_15,33.21688,-119.44412,12,10,1987
40,0,Macrocystis pyrifera2,33.21688_-119.44412_12_10_1987_12.2_R05_6_15,R05_6_15,33.21688,-119.44412,12,10,1987
40,0,Macrocystis pyrifera2,33.21688_-119.44412_18_10_2003_12.2_R05_6_47,R05_6_47,33.21688,-119.44412,18,10,2003
40,0,Polyneura latissima,33.26233_-119.58017_25_10_2011_15.2_L15_7_63,L15_7_63,33.26233,-119.58017,25,10,2011
45,0,Phragmatopoma californica,33.24763_-119.57038_5_10_1984_11.6_L10_2_9,L10_2_9,33.24763,-119.57038,5,10,1984
45,0,Phragmatopoma californica,33.24763_-119.57038_27_4_1985_11.6_R25_2_10,R25_2_10,33.24763,-119.57038,27,4,1985
45,0,Aglaophenia sp,33.24763_-119.57038_6_9_1985_11.6_L05_2_11,L05_2_11,33.24763,-119.57038,6,9,1985
45,0,Aglaophenia sp,33.24768_-119.57373_5_10_1984_11.6_R10_3_9,R10_3_9,33.24768,-119.57373,5,10,1984
45,0,Aglaophenia sp,33.24768_-119.57373_27_4_1985_11.6_R10_3_10,R10_3_10,33.24768,-119.57373,27,4,1985
45,0,Aglaophenia sp,33.21665_-119.48542_17_10_2003_13.7_R40_4_47,R40_4_47,33.21665,-119.48542,17,10,2003
45,0,Corynactis californica,33.21665_-119.48542_26_4_1983_13.7_R15_4_6,R15_4_6,33.21665,-119.48542,26,4,1983
45,0,Corynactis californica,33.21665_-119.48542_4_10_1984_13.7_L15_4_9,L15_4_9,33.21665,-119.48542,4,10,1984
45,0,Corynactis californica,33.21665_-119.48542_10_4_1995_13.7_L15_4_30,L15_4_30,33.21665,-119.48542,10,4,1995
45,0,Corynactis californica,33.21665_-119.48542_2_5_2007_13.7_L15_4_54,L15_4_54,33.21665,-119.48542,2,5,2007
45,0,Corynactis californica,33.21665_-119.48542_14_12_2010_13.7_L15_4_61,L15_4_61,33.21665,-119.48542,14,12,2010
45,0,Diopatra ornata,33.21665_-119.48542_25_4_1985_13.7_R25_4_10,R25_4_10,33.21665,-119.48542,25,4,1985
45,0,Diopatra ornata,33.21665_-119.48542_24_4_1987_13.7_R25_4_14,R25_4_14,33.21665,-119.48542,24,4,1987
45,0,Diopatra ornata,33.21665_-119.48542_10_10_1991_13.7_R35_4_23,R35_4_23,33.21665,-119.48542,10,10,1991
45,0,Diopatra ornata,33.21665_-119.48542_9_10_1992_13.7_R25_4_25,R25_4_25,33.21665,-119.48542,9,10,1992
45,0,Diopatra ornata,33.21665_-119.48542_9_10_1992_13.7_R35_4_25,R35_4_25,33.21665,-119.48542,9,10,1992
45,0,Diopatra ornata,33.21665_-119.48542_6_10_1994_13.7_R25_4_29,R25_4_29,33.21665,-119.48542,6,10,1994
45,0,Diopatra ornata,33.21665_-119.48542_10_4_1995_13.7_R25_4_30,R25_4_30,33.21665,-119.48542,10,4,1995
45,0,Diopatra ornata,33.21665_-119.48542_6_10_1995_13.7_R25_4_31,R25_4_31,33.21665,-119.48542,6,10,1995
45,0,Diopatra ornata,33.21665_-119.48542_19_10_1997_13.7_L35_4_35,L35_4_35,33.21665,-119.48542,19,10,1997
45,0,Diopatra ornata,33.21665_-119.48542_26_4_1999_13.7_L35_4_38,L35_4_38,33.21665,-119.48542,26,4,1999
45,0,Diopatra ornata,33.21665_-119.48542_18_10_2005_13.7_R25_4_51,R25_4_51,33.21665,-119.48542,18,10,2005
45,0,Diopatra ornata,33.21665_-119.48542_19_4_2006_13.7_R15_4_52,R15_4_52,33.21665,-119.48542,19,4,2006
45,0,Diopatra ornata,33.21665_-119.48542_29_6_2010_13.7_L35_4_60,L35_4_60,33.21665,-119.48542,29,6,2010
45,0,Diopatra ornata,33.21665_-119.48542_29_6_2010_13.7_R35_4_60,R35_4_60,33.21665,-119.48542,29,6,2010
45,0,Diopatra ornata,33.21665_-119.48542_24_10_2011_13.7_R15_4_63,R15_4_63,33.21665,-119.48542,24,10,2011
45,0,Diopatra ornata,33.21665_-119.48542_24_10_2011_13.7_R25_4_63,R25_4_63,33.21665,-119.48542,24,10,2011
45,0,Diopatra ornata,33.21615_-119.48615_8_9_1985_12.2_R05_5_11,R05_5_11,33.21615,-119.48615,8,9,1985
45,0,Diopatra ornata,33.21615_-119.48615_3_10_1986_12.2_R05_5_13,R05_5_13,33.21615,-119.48615,3,10,1986
45,0,Diopatra ornata,33.21615_-119.48615_10_10_1992_12.2_R05_5_25,R05_5_25,33.21615,-119.48615,10,10,1992
45,0,Diopatra ornata,33.21615_-119.48615_27_4_1996_12.2_L05_5_32,L05_5_32,33.21615,-119.48615,27,4,1996
45,0,Diopatra ornata,33.21615_-119.48615_17_4_1997_12.2_L05_5_34,L05_5_34,33.21615,-119.48615,17,4,1997
45,0,Diopatra ornata,33.21615_-119.48615_17_4_1997_12.2_R05_5_34,R05_5_34,33.21615,-119.48615,17,4,1997
45,0,Diopatra ornata,33.21615_-119.48615_26_4_1999_12.2_R05_5_38,R05_5_38,33.21615,-119.48615,26,4,1999
45,0,Diopatra ornata,33.21615_-119.48615_12_10_2002_12.2_R05_5_45,R05_5_45,33.21615,-119.48615,12,10,2002
45,0,Serpulorbis squamiger,33.21615_-119.48615_4_10_1984_12.2_L25_5_9,L25_5_9,33.21615,-119.48615,4,10,1984
45,0,Serpulorbis squamiger,33.21615_-119.48615_8_9_1985_12.2_R15_5_11,R15_5_11,33.21615,-119.48615,8,9,1985
45,0,Serpulorbis squamiger,33.21688_-119.44412_12_10_1987_12.2_R15_6_15,R15_6_15,33.21688,-119.44412,12,10,1987
45,0,Cellaria sp,33.21688_-119.44412_5_10_1986_12.2_L35_6_13,L35_6_13,33.21688,-119.44412,5,10,1986
45,0,Crisia sp,33.21665_-119.48542_18_4_1986_13.7_L15_4_12,L15_4_12,33.21665,-119.48542,18,4,1986
45,0,Crisia sp,33.21665_-119.48542_18_4_1991_13.7_L15_4_22,L15_4_22,33.21665,-119.48542,18,4,1991
